Menu_ID,Menu,IngredientsID,isBaked
1,알리오 올리오,"""201"",""401"",""501"",""701""",0
2,토마토 파스타,"""201"",""202"",""401"",""501"",""701""",0
3,크림 파스타,"""201"",""203"",""401"",""501"",""701""",0
4,로제 파스타,"""201"",""204"",""401"",""501"",""701""",0
5,봉골레 파스타,"""201"",""205"",""501"",""701""",0
6,오븐 토마토 파스타,"""201"",""202"",""402"",""502"",""701""",1
7,오븐 크림 파스타,"""201"",""203"",""402"",""502"",""701""",1
8,빠네 크림 파스타,"""201"",""203"",""401"",""501"",""601"",""701""",0
9,빠네 로제 파스타,"""201"",""204"",""401"",""501"",""601"",""701""",0
